x,M1,V1,M2,V2
0,0,3.73576388888889,0,6.61111111111111
0.1,0.357576388888889,3.41576388888889,0.638611111111111,6.16111111111111
0.2,0.683152777777778,3.09576388888889,1.23222222222222,5.71111111111111
0.3,0.976729166666667,2.77576388888889,1.78083333333333,5.26111111111111
0.4,1.23830555555556,2.45576388888889,2.28444444444444,4.81111111111111
0.5,1.46788194444445,2.13576388888889,2.74305555555556,4.36111111111111
0.6,1.66545833333333,1.81576388888889,3.15666666666667,3.91111111111111
0.7,1.83103472222222,1.49576388888889,3.52527777777778,3.46111111111111
0.8,1.96461111111111,1.17576388888889,3.84888888888889,3.01111111111111
0.9,2.0661875,0.85576388888889,4.1275,2.56111111111111
1,2.13576388888889,0.53576388888889,4.36111111111111,2.11111111111111
1.1,2.17334027777778,0.21576388888889,4.54972222222222,1.66111111111111
1.2,2.17891666666667,-0.104236111111111,4.69333333333333,1.21111111111111
1.3,2.15249305555556,-0.42423611111111,4.79194444444445,0.76111111111111
1.4,2.09406944444445,-0.74423611111111,4.84555555555556,0.31111111111111
1.5,2.00364583333333,-1.06423611111111,4.85416666666667,-0.138888888888889
1.6,1.88122222222222,-1.38423611111111,4.81777777777778,-0.588888888888889
1.7,1.72679861111111,-1.70423611111111,4.73638888888889,-1.03888888888889
1.8,1.540375,-2.02423611111111,4.61,-1.48888888888889
1.9,1.32195138888889,-2.34423611111111,4.43861111111111,-1.93888888888889
2,1.07152777777778,-2.66423611111111,4.22222222222222,-2.38888888888889
2.1,0.789104166666668,-2.98423611111111,3.96083333333333,-2.83888888888889
2.2,0.474680555555556,-3.30423611111111,3.65444444444444,-3.28888888888889
2.3,0.128256944444447,-3.62423611111111,3.30305555555555,-3.73888888888889
2.4,-0.250166666666665,-3.94423611111111,2.90666666666666,-4.18888888888889
2.5,-0.660590277777775,-4.26423611111111,2.46527777777778,-4.63888888888889
2.6,-1.10301388888889,-4.58423611111111,1.97888888888889,-5.08888888888889
2.7,-1.5774375,-4.90423611111111,1.4475,-5.53888888888889
2.8,-2.08386111111111,-5.22423611111111,0.871111111111109,-5.98888888888889
2.9,-2.62228472222222,-5.54423611111111,0.249722222222221,-6.43888888888889
3,-3.19270833333333,-5.86423611111111,-0.416666666666668,-6.88888888888889
3.1,-3.79513194444444,-6.18423611111111,-1.12805555555556,-7.33888888888889
3.2,-4.42955555555556,-6.50423611111111,-1.88444444444445,-7.78888888888889
3.3,-5.09597916666666,-6.82423611111111,-2.68583333333334,-8.23888888888889
3.4,-5.79440277777778,-7.14423611111111,-3.53222222222223,-8.68888888888889
3.5,-6.52482638888889,-7.46423611111111,-4.42361111111111,-9.13888888888889
3.6,-7.28725,-7.78423611111111,-5.36,-9.58888888888889
3.7,-8.08167361111111,-8.10423611111111,-6.34138888888889,-10.0388888888889
3.8,-8.90809722222222,-8.42423611111111,-7.36777777777778,-10.4888888888889
3.9,-9.76652083333333,-8.74423611111111,-8.43916666666667,-10.9388888888889
4,-10.6569444444444,-9.06423611111111,-9.55555555555556,-11.3888888888889
4,-10.6569444444444,13.3813888888889,-9.55555555555556,9.91111111111111
4.1,-9.34130555555556,12.9313888888889,-8.58044444444444,9.59111111111111
4.2,-8.07066666666666,12.4813888888889,-7.63733333333333,9.27111111111111
4.3,-6.84502777777778,12.0313888888889,-6.72622222222222,8.95111111111111
4.4,-5.66438888888889,11.5813888888889,-5.84711111111111,8.63111111111111
4.5,-4.52875,11.1313888888889,-5,8.31111111111111
4.6,-3.43811111111111,10.6813888888889,-4.18488888888889,7.99111111111111
4.7,-2.39247222222222,10.2313888888889,-3.40177777777778,7.67111111111111
4.8,-1.39183333333333,9.78138888888889,-2.65066666666667,7.35111111111111
4.9,-0.436194444444443,9.33138888888889,-1.93155555555556,7.03111111111111
5,0.474444444444446,8.88138888888889,-1.24444444444444,6.71111111111111
5.1,1.34008333333334,8.43138888888889,-0.589333333333332,6.39111111111111
5.2,2.16072222222223,7.98138888888889,0.033777777777781,6.07111111111111
5.3,2.93636111111111,7.53138888888889,0.62488888888889,5.75111111111111
5.4,3.667,7.08138888888889,1.184,5.43111111111111
5.5,4.35263888888889,6.63138888888889,1.71111111111111,5.11111111111111
5.6,4.99327777777778,6.18138888888889,2.20622222222222,4.79111111111111
5.7,5.58891666666667,5.73138888888889,2.66933333333333,4.47111111111111
5.8,6.13955555555556,5.28138888888889,3.10044444444444,4.15111111111111
5.9,6.64519444444445,4.83138888888889,3.49955555555556,3.83111111111111
6,7.10583333333334,4.38138888888889,3.86666666666667,3.51111111111111
6.1,7.52147222222223,3.93138888888889,4.20177777777778,3.19111111111111
6.2,7.89211111111111,3.48138888888889,4.50488888888889,2.87111111111111
6.3,8.21775,3.03138888888889,4.776,2.55111111111111
6.4,8.49838888888889,2.58138888888889,5.01511111111111,2.23111111111111
6.5,8.73402777777778,2.13138888888889,5.22222222222222,1.91111111111111
6.6,8.92466666666667,1.68138888888889,5.39733333333333,1.59111111111111
6.7,9.07030555555556,1.23138888888889,5.54044444444444,1.27111111111111
6.8,9.17094444444444,0.781388888888888,5.65155555555555,0.951111111111111
6.9,9.22658333333334,0.331388888888888,5.73066666666667,0.63111111111111
7,9.23722222222222,-0.118611111111111,5.77777777777778,0.31111111111111
7.1,9.20286111111111,-0.568611111111112,5.79288888888889,-0.00888888888889
7.2,9.1235,-1.01861111111111,5.776,-0.328888888888891
7.3,8.99913888888889,-1.46861111111111,5.72711111111111,-0.648888888888891
7.4,8.82977777777778,-1.91861111111111,5.64622222222222,-0.968888888888891
7.5,8.61541666666667,-2.36861111111111,5.53333333333333,-1.28888888888889
7.6,8.35605555555556,-2.81861111111111,5.38844444444444,-1.60888888888889
7.7,8.05169444444445,-3.26861111111111,5.21155555555556,-1.92888888888889
7.8,7.70233333333334,-3.71861111111111,5.00266666666667,-2.24888888888889
7.9,7.30797222222223,-4.16861111111111,4.76177777777777,-2.56888888888889
8,6.86861111111111,-4.61861111111111,4.48888888888889,-2.88888888888889
8.1,6.38425,-5.06861111111111,4.184,-3.20888888888889
8.2,5.85488888888889,-5.51861111111111,3.84711111111111,-3.52888888888889
8.3,5.28052777777778,-5.96861111111111,3.47822222222222,-3.84888888888889
8.4,4.66116666666667,-6.41861111111111,3.07733333333333,-4.16888888888889
8.5,3.99680555555556,-6.86861111111111,2.64444444444445,-4.48888888888889
8.6,3.28744444444445,-7.31861111111111,2.17955555555555,-4.80888888888889
8.7,2.53308333333333,-7.76861111111111,1.68266666666666,-5.12888888888889
8.8,1.73372222222222,-8.21861111111111,1.15377777777778,-5.44888888888889
8.9,0.8893611111111,-8.66861111111111,0.592888888888879,-5.76888888888889
9,0,-9.11861111111111,0,-6.08888888888889
