Trave,,,,,,
x,M neg,M pos,T neg,T pos,N neg,N pos
,,,,,,
0,0,0,0,0,0,0
0,-32.1450875529479,0,57.9356370200905,0,-0.073215354780517,0.073216607151553
0.068634015396237,-28.2545379177552,0,55.4352998392056,0,-0.073215358313506,0.073216603618564
0.137268030792475,-24.5355971015538,0,52.9349551598771,0,-0.070227267489504,0.070228505726436
0.205902046188712,-20.9882637316311,0,50.4346306713908,0,-0.067239141073239,0.06724037224462
0.274536061584949,-17.6125365897011,0.625698517600105,47.9343241622086,0,-0.064250967978087,0.064252192083803
0.343170076981187,-14.4084146063941,3.03263655386565,45.4340335096817,0,-0.061262757288968,0.061263974328983
0.411804092377424,-11.3758968559397,5.26796246184692,42.9337566795856,0,-0.058274525516147,0.058275735490153
0.480438107773661,-8.5149825510342,7.33167545423935,40.4334917268362,0,-0.055286263046243,0.055287465953899
0.549072123169898,-5.82567103806478,9.22377487743087,37.9332367947168,0,-0.052297956486557,0.052299152328721
0.617706138566136,-3.30796179275093,10.94426020714,35.4329901151742,0,-0.049309619371169,0.049310808147797
0.686340153962373,-0.961854416405745,12.4931310446811,32.9327500086789,0,-0.04632126698095,0.046322448691986
0.75497416935861,0,13.8703871140843,30.4325148846062,0,-0.043332888563278,0.043334063208941
0.823608184754848,0,15.0760282605517,27.9322832407667,0,-0.040344479121546,0.040345646702786
0.892242200151085,0,16.1100544508527,25.4320536636587,0,-0.037356047625161,0.037357208139173
0.960876215547322,0,16.9724657767472,22.9318248284062,0,-0.034367592923412,0.034368746368835
1.02951023094356,0,17.6632624631966,20.4315954990324,0,-0.031379117378217,0.031380263761385
1.0981442463398,0,18.182444884516,17.9313645277383,0,-0.028390634483701,0.028391773797906
1.16677826173603,0,18.5300135939563,15.4311308560193,0,-0.025402137172123,0.025403269420929
1.23541227713227,0,18.7059693774826,12.9308935137023,0,-0.022413623218454,0.022414748403374
1.30404629252851,0,18.7103133531221,10.4306516194972,-1.18708952542902,-0.019425095424426,0.019426213543001
1.37268030792475,0,18.5430471623487,7.93040438071686,-3.68751664841915,-0.016436552372629,0.016437663425543
1.44131432332098,0,18.2041733631135,5.43015109361145,-6.18793772308316,-0.013447997826764,0.013449101814419
1.50994833871722,0,17.6936963140999,2.9298911429658,-8.68835213421111,-0.010459433691998,0.010460530613569
1.57858235411346,0,17.0116244373053,0.42962400272487,-11.1887593557366,-0.007470874943342,0.007471964798664
1.6472163695097,0,16.1579772137933,0,-13.6891589501478,-0.004482310109054,0.00448339290063
1.71585038490593,0,15.1328145678044,0,-16.1895505686677,-0.001493735255215,0.00149481098047
1.78448440030217,0,13.9364671523078,0,-18.6899339514863,-0.001493768938237,0.001494837595737
1.85311841569841,0,12.6745184994652,0,-21.1903089277645,-0.004482339508435,0.004483401099797
1.92175243109464,0,11.9252193146795,0,-23.6906754153514,-0.007470911196737,0.007471965725778
1.99038644649088,0,11.0104578016016,0,-26.1910334208213,-0.010459477177719,0.010460524638131
2.05902046188712,0,9.92435783935274,0,-28.6913830398348,-0.013448041690481,0.013449082083925
2.12765447728336,0,8.66672347840657,0,-31.1917244567684,-0.016436598822633,0.016437632153202
2.19628849267959,0,7.23751118151296,0,-33.6920579448401,-0.01942515129834,0.019426177561055
2.26492250807583,0,5.63670550152787,0,-36.192383866312,-0.022413697305347,0.022414716503446
2.33355652347207,-1.8184539797848,3.86429940010037,0,-38.6927026721689,-0.025402226681676,0.025403238812577
2.40219053886831,-4.55987449382023,1.92028909958641,0,-41.1930149020853,-0.028390735868199,0.02839174093411
2.47082455426454,-7.472904893035,0,0,-43.693321184593,-0.031379236004587,0.031380234004595
2.53945856966078,-10.5575436877358,0,0,-46.1936222373608,-0.03436770165005,0.034368692584901
2.60809258505702,-13.813789849855,0,0,-48.6939188665723,-0.037356159828354,0.037357143695539
2.67672660045326,-17.2416426515113,0,0,-51.1942119673455,-0.040344593721706,0.040345570522622
2.74536061584949,-20.8411015801487,0,0,-53.6945025236813,-0.043333009637916,0.043333979373769
2.81399463124573,-24.612166292288,0,0,-56.194791608193,-0.046321393568063,0.046322356239803
2.88262864664197,-28.5548365880484,0,0,-58.6950803822406,-0.049309756084702,0.049310711691279
2.9512626620382,-32.6691123974405,0,0,-61.1953700962886,-0.052298090728293,0.052299039267289
3.01989667743444,-36.9549937735501,0,0,-63.695662089172,-0.055286403331996,0.055287344806218
3.08853069283068,-41.4124808900236,0,0,-66.1959577885877,-0.058274686150634,0.058275620558366
3.15716470822692,-46.0415740412577,0,0,-68.6962587111127,-0.061262922177571,0.061263849520332
3.22579872362315,-50.8422736443394,0,0,-71.196566462076,-0.064251129899153,0.06425205017522
3.29443273901939,-55.8145802421715,0,0,-73.6968827356036,-0.067239304532258,0.06724021774502
3.36306675441563,-60.9584945073669,0,0,-76.1972093141565,-0.070227441490258,0.070228347636105
3.43170076981187,-66.2740172467796,0,0,-78.6975480695307,-0.073215538964155,0.073216438043612
3.43170076981187,-110.460285902847,0,145.270992460563,0,-0.104471640262546,0.104471640269133
3.52962239263579,-96.5232056834008,0,139.386882145074,0,-0.104471640262546,0.104471640269133
3.62754401545972,-83.1623019136712,0,133.502824984572,0,-0.10020841684901,0.10020841685556
3.72546563828364,-70.3775720928474,0,127.61879341742,0,-0.09594506869901,0.095945068705402
3.82338726110757,-58.1690140738139,0,121.734783839694,0,-0.091681617998195,0.091681618005941
3.92130888393149,-46.5366260478239,0,115.850792806402,0,-0.08741805753577,0.087418057542221
4.01923050675541,-35.4804065292961,0,109.966817030722,0,-0.083154392258751,0.083154392264734
4.11715212957934,-25.0003543407007,0,104.082853383965,0,-0.078890646501541,0.078890646505873
4.21507375240326,-15.0964685976322,0,98.1988988949972,0,-0.074626796483167,0.074626796488304
4.31299537522719,-5.76874869392778,2.4412724219105,92.314950751567,0,-0.070362865077649,0.070362865083486
4.41091699805111,0,10.6728972917739,86.43100629892,0,-0.066098858492071,0.066098858497116
4.50883862087503,0,18.3283243039373,80.547063040687,0,-0.061834759069884,0.061834759075189
4.60676024369896,0,25.4075536018678,74.6631186383172,0,-0.057570594511517,0.057570594517207
4.70468186652288,0,31.910585552801,68.7791709115529,0,-0.053306362088841,0.053306362094131
4.8026034893468,0,37.8374207370118,62.8952178384261,0,-0.049042068690627,0.049042068695883
4.90052511217073,0,43.1880599400606,57.0112575547945,0,-0.044777736859412,0.044777736863815
4.99844673499465,0,47.9625041502297,51.127288355227,0,-0.040513333180084,0.040513333185047
5.09636835781858,0,52.1607545660598,45.2433086918813,0,-0.036248900599026,0.03624890060307
5.1942899806425,0,55.7828126241249,39.3593171756617,0,-0.031984415849613,0.031984415854389
5.29221160346642,0,58.82868007174,33.4753125760081,0,-0.027719903957061,0.027719903960434
5.39013322629035,0,61.2983591503165,27.5912938209373,0,-0.02345535569368,0.023455355697009
5.48805484911427,0,63.19185309406,21.7072599964709,0,-0.019190782343926,0.019190782345295
5.58597647193819,0,64.5091677361837,15.8232103477163,0,-0.014926185207369,0.014926185207019
5.68389809476212,0,65.2503185656668,9.93914427800174,0,-0.010661572946235,0.010661572946092
5.78181971758604,0,65.415391784772,4.05506134972452,-1.2578040062368,-0.006396953199449,0.006396953198386
5.87974134040997,0,65.116890940926,0,-7.14192457098527,-0.002132327237691,0.00213232723581
5.97766296323389,0,64.6489095616628,0,-13.026027877325,-0.002132308639844,0.002132308638893
6.07558458605781,0,63.6054542524807,0,-18.9101139629517,-0.006396948832189,0.006396948830239
6.17350620888174,0,61.9858613421532,0,-24.7941830248166,-0.010661577186975,0.01066157718615
6.27142783170566,0,59.7900949873385,0,-30.6782354183611,-0.014926187668474,0.014926187665429
6.36934945452959,0,57.0181456296942,0,-36.5622716577161,-0.019190787797032,0.019190787794641
6.46727107735351,0,53.6700089098256,0,-42.4462924153758,-0.02345537057998,0.02345537057697
6.56519270017743,0,49.7456821261057,0,-48.330298522448,-0.027719912743613,0.027719912740568
6.66311432300136,0,45.2451632908666,0,-54.2142909686217,-0.031984436444061,0.031984436440989
6.76103594582528,0,40.1684508111609,0,-60.098270901995,-0.036248917137504,0.03624891713289
6.8589575686492,0,34.5155433660937,0,-65.9822396286817,-0.040513358264939,0.040513358260833
6.95687919147313,0,28.2864398581272,0,-71.8661986135244,-0.044777745481146,0.044777745476215
7.05480081429705,0,21.4811393959135,0,-77.750149479806,-0.049042086334592,0.049042086329907
7.15272243712098,0,14.0996412918944,0,-83.6340940083984,-0.053306366841493,0.053306366837153
7.2506440599449,-1.2520619836871,6.14194506754626,0,-89.5180341389927,-0.057570598951904,0.057570598947815
7.34856568276882,-10.3058859601567,0,0,-95.4019719684458,-0.061834764738223,0.061834764733952
7.44648730559275,-19.9358747873903,0,0,-101.285909752258,-0.066098844743564,0.066098844739501
7.54440892841667,-30.1420286776158,0,0,-107.169849904038,-0.070362852626741,0.070362852621416
7.6423305512406,-40.924348099532,0,0,-113.053794994977,-0.074626779377424,0.074626779372827
7.74025217406452,-52.2828337926265,0,0,-118.937747754414,-0.078890619114313,0.078890619109012
7.83817379688844,-64.2174867818138,0,0,-124.821711069582,-0.083154369094769,0.083154369090029
7.93609541971237,-76.7283083923357,0,0,-130.705687985857,-0.08741803605527,0.087418036050524
8.03401704253629,-89.8153002647475,0,0,-136.589681706137,-0.091681601978985,0.091681601973378
8.13193866536021,-103.478464370121,0,0,-142.473695591927,-0.095945068162013,0.095945068154823
8.22986028818414,-117.717803025267,0,0,-148.357733162866,-0.100208420756901,0.100208420749983
8.32778191100806,-132.533318907997,0,0,-154.241798096608,-0.10447165215005,0.104471652144132
8.32778191100806,-127.066396861839,0,175.072321698661,0,-0.08688441207366,0.086885907799076
8.40922569654882,-113.070119104781,0,168.631747138097,0,-0.086884384136237,0.086885935736499
8.49066948208958,-99.5983855191307,0,162.191182939514,0,-0.083338554759089,0.083340162233028
8.57211326763034,-86.6511946438644,0,155.750637157342,0,-0.079792658287705,0.079794321637248
8.6535570531711,-74.2285452619589,0,149.310106887893,0,-0.076246692684677,0.07624841191051
8.73500083871186,-62.3304363913345,0,142.869589364448,0,-0.072700669857989,0.072702444957318
8.81644462425262,-50.9568672764774,0,136.429081957724,0,-0.069154588505343,0.069156419480131
8.89788840979338,-40.1078373811202,0,129.988582175729,0,-0.065608456511288,0.065610343364125
8.97933219533414,-29.7833463824664,0,123.548087663483,0,-0.062062266371113,0.062064209097469
9.0607759808749,-19.9833941676531,0,117.107596203529,0,-0.058516030417973,0.058518029018733
9.14221976641566,-10.7079808337144,0,110.667105715627,0,-0.054969743491019,0.054971797968234
9.22366355195642,-1.95710669304428,7.07798483769611,104.22661425666,0,-0.051423414100242,0.051425524452814
9.30510733749718,0,14.563810189751,97.7861200211351,0,-0.047877050627067,0.047879216850998
9.38655112303794,0,21.525086531807,91.3456213401608,0,-0.044330642566789,0.044332864665301
9.4679949085787,0,27.9618149799455,84.905116682887,0,-0.040784211026496,0.04078648899947
9.54943869411946,0,33.873997070045,78.4646046551898,0,-0.037237742231079,0.037240076081281
9.63088247966022,0,39.2616349592338,72.0240840011427,0,-0.033691248678164,0.033693638400759
9.71232626520098,0,44.1247318333246,65.5835536015717,0,-0.030144716121523,0.030147161719699
9.79377005074173,0,48.4632927969538,59.1430124748075,0,-0.026598169818406,0.026600671292695
9.87521383628249,0,52.2773270508142,52.7024597769709,0,-0.023051590052263,0.023054147401688
9.95665762182325,0,55.5668541694735,46.2618948013615,0,-0.019505008327562,0.01950762155211
10.038101407364,0,58.3319275090584,39.8213169788707,0,-0.015958398421872,0.015961067522008
10.1195451929048,0,60.5727743104632,33.3807258780478,0,-0.012411783196515,0.012414508169503
10.2009889784455,0,62.2938906763427,26.940121204865,0,-0.008865156771756,0.008867937620547
10.2824327639863,0,64.0729336402725,20.4995028024101,0,-0.005318518515008,0.005321355237995
10.3638765495271,0,65.4792856853789,14.0588706521075,0,-0.001771871271158,0.001774763869645
10.4453203350678,0,66.3617488683351,7.61822487206917,-1.47458445509052,-0.001771824352356,0.001774772826619
10.5267641206086,0,66.7198002983545,1.17756571836608,-7.91507442251375,-0.005318407429669,0.00532141177686
10.6082079061493,0,66.5533515086267,0,-14.3555514097957,-0.008864983082567,0.00886804330638
10.6896516916901,0,65.862374327844,0,-20.7960159476391,-0.01241154938325,0.012414665479766
10.7710954772309,0,64.6468566092456,0,-27.2364687042767,-0.015958114033861,0.015961286007498
10.8525392627716,0,62.9067920078187,0,-33.6769104854597,-0.019504662777877,0.019507890625016
10.9339830483124,0,60.6421767331094,0,-40.1173422341939,-0.023051186438364,0.023054470162654
11.0154268338531,0,57.853008296509,0,-46.5577650306631,-0.026597696205309,0.02660103580284
11.0968706193939,0,54.5392849605893,0,-52.9981800924284,-0.030144182337636,0.030147577811254
11.1783144049347,0,50.7010054740734,0,-59.4385887742203,-0.033690654566517,0.033694105913286
11.2597581904754,0,46.3381689362766,0,-65.8789925679838,-0.037237098861079,0.037240606082081
11.3412019760162,0,41.4507747253262,0,-72.3193931027937,-0.040783517809142,0.040787080907059
11.4226457615569,0,36.0388224599865,0,-78.7597921444614,-0.044329909480738,0.044333528452897
11.5040895470977,0,30.1023119802561,0,-85.2001915961101,-0.047876255746839,0.047879930594644
11.5855333326385,0,23.6412433388746,0,-91.6405934980044,-0.051422567546595,0.051426298271629
11.6669771181792,0,16.6556167994365,0,-98.0810000271179,-0.054968844868727,0.054972631465766
11.74842090372,-4.77424135605916,9.14543283867753,0,-104.521413497434,-0.058515078020691,0.05851892049584
11.8298646892607,-13.5491168541663,1.11069215144037,0,-110.961836359683,-0.062061263822962,0.062065162172644
11.9113084748015,-22.8485260920682,0,0,-117.402271201892,-0.065607392393294,0.065611346617692
11.9927522603423,-32.6724702223237,0,0,-123.842720748551,-0.069153476914685,0.069157487015055
12.074196045883,-43.0209506391528,0,0,-130.283187861431,-0.072699509580739,0.072703575555042
12.1556398314238,-53.8939689877971,0,0,-136.72367553882,-0.076245477287461,0.07624959913603
12.2370836169645,-65.2915271744084,0,0,-143.164186916803,-0.079791379735037,0.079795557457965
12.3185274025053,-77.2136273761221,0,0,-149.604725267804,-0.0833372144702,0.083341448069739
12.3999711880461,-89.6602720514467,0,0,-156.045294001705,-0.086882994260186,0.086887283731109
12.3999711880461,0,0,0,0,0,0
